惘	〔망〕멍할
魍	〔망〕도깨비
莾	〔망〕마디 짧은 대
蟒	〔망〕이무기
漭	〔망〕넓을
汒	〔망〕황급할
网	〔망〕그물
罒	〔망〕그물
望京南洞	지명
望京洞	지명
望京北洞	지명
望美洞	지명
望祥洞	지명
望城面	지명
忘憂洞	지명
望雲面	지명
望遠洞	지명
望月洞	지명
望亭洞	지명
望帝洞	지명
網浦洞	지명
賣	〔매〕팔
買	〔매〕살
每	〔매〕매양
妹	〔매〕누이, 손아랫누이
梅	〔매〕매화나무
媒	〔매〕중매
埋	〔매〕묻을
枚	〔매〕줄기
魅	〔매〕도깨비
昧	〔매〕새벽, 먼동틀
寐	〔매〕잠잘, 잔다
罵	〔매〕욕할
邁	〔매〕갈, 멀리갈
煤	〔매〕그을음
呆	〔매〕어리석을
楳	〔매〕梅의 古字
眛	〔매〕어두울
莓	〔매〕나무딸기
玫	〔매〕매괴
苺	〔매〕딸기
酶	〔매〕술밑
霉	〔매〕매우
梅谷洞	지명
梅谷面	지명
梅橋洞	지명
梅老洞	지명
梅山洞	지명
梅山路	지명
梅松面	지명
梅岩洞	지명
梅餘洞	지명
每月洞	지명
梅田面	지명
梅川洞	지명
梅灘洞	지명
梅浦邑	지명
梅香洞	지명
梅湖洞	지명
梅花洞	지명
麥	〔맥〕보리
脈	〔맥〕맥
貊	〔맥〕북방 종족, 큰곰
陌	〔맥〕두렁, 밭둑길
驀	〔맥〕말탈
脉	〔맥〕脈의 古字
貃	〔맥〕오랑캐
貘	〔맥〕짐승 이름
陌今洞	지명
孟	〔맹〕맏
盟	〔맹〕맹세할
猛	〔맹〕사나울
盲	〔맹〕소경, 눈어두울
萌	〔맹〕싹
氓	〔맹〕백성
孟加拉國	방글라데시
孟洞面	지명
覓	〔멱〕찾을, 구할
冪	〔멱〕덮을
糸	〔멱〕실 〔사〕가는 실
幎	〔멱〕덮을
冖	〔멱〕덮다
面	〔면〕낯
免	〔면〕면할
勉	〔면〕힘쓸
眠	〔면〕잠잘
綿	〔면〕이어질, 솜
冕	〔면〕면류관
沔	〔면〕물 흐를
緬	〔면〕가는 실, 아득할
眄	〔면〕애꾸눈, 곁눈질할
麵	〔면〕麪과 同字, 밀가루
棉	〔면〕목화
俛	〔면〕힘쓸
緜	〔면〕햇솜
麪	〔면〕밀가루
糆	〔면〕麪과 同字
湎	〔면〕빠질
宀	〔면〕움집
面牧洞	지명
緬甸	미얀마
沔川面	지명
滅	〔멸〕멸망할, 멸할
蔑	〔멸〕업신여길, 없을
衊	〔멸〕모독할
篾	〔멸〕대 껍질
明	〔명〕밝을
命	〔명〕목숨
名	〔명〕이름
鳴	〔명〕울, 새소리
銘	〔명〕새길
冥	〔명〕어두울
溟	〔명〕어두울, 바다
暝	〔명〕어두울
皿	〔명〕그릇
螟	〔명〕마디충, 며루
酩	〔명〕술 취할, 취한 모양
瞑	〔명〕눈 감을
蓂	〔명〕명협, 담벽풀
茗	〔명〕차 싹, 차의 싹
椧	〔명〕홈 통
洺	〔명〕강 이름
明谷洞	지명
明德洞	지명
明道洞	지명
明洞	지명
明倫洞	지명
明法洞	지명
明山洞	지명
明西洞	지명
鳴石面	지명
明岩洞	지명
明逸洞	지명
鳴藏洞	지명
明井洞	지명
溟州洞	지명
明芝洞	지명
鳴旨洞	지명
鳴川洞	지명
明村洞	지명
明湖面	지명
明花洞	지명
袂	〔몌〕소매, 옷소매
母	〔모〕어미
毛	〔모〕털, 터럭
暮	〔모〕저물
慕	〔모〕그리워할, 사모할
募	〔모〕모을, 뽑을
模	〔모〕법
某	〔모〕아무
謀	〔모〕꾀할
冒	〔모〕가릴, 무릅쓸
侮	〔모〕업신여길
貌	〔모〕얼굴, 모양
謨	〔모〕꾀
牟	〔모〕소 우는 소리, 클
帽	〔모〕모자
茅	〔모〕띠
矛	〔모〕창, 세모진창
耗	〔모〕줄, 없을
摸	〔모〕찾을, 본뜰
牡	〔모〕수컷
眸	〔모〕눈동자
摹	〔모〕베낄
瑁	〔모〕서옥, 대모
芼	〔모〕풀 우거질, 나물
姆	〔모〕여스승
糢	〔모〕模의 俗字, 모호할
耄	〔모〕늙은이
侔	〔모〕가지런 할
髦	〔모〕다팔머리
旄	〔모〕깃대 장식
媢	〔모〕강새암 할
蟊	〔모〕蝥와 同字
嫫	〔모〕예쁠
眊	〔모〕눈 흐릴
皃	〔모〕貌와 同字
姥	〔모〕할미
蝥	〔모〕해충
粍	〔모〕밀리메트로
鉾	〔모〕칼 끝
恈	〔모〕탐할
慕加面	지명
茅谷洞	지명
暮國	볼리비아
牟東面	지명
毛羅洞	지명
毛利西亞	모리셔스
暮利比亜	볼리비아
毛里求斯	모리셔스
毛里塔尼亞	모리타니
茅山洞	지명
莫三鼻給	모잠비크
莫桑比克	모잠비크
牟西面	지명
母岳洞	지명
帽岩洞	지명
蒙古	몽골
茅田洞	지명
毛宗洞	지명
毛陳洞	지명
慕忠洞	지명
慕縣洞	지명
慕賢面	지명
目	〔목〕눈
木	〔목〕나무
牧	〔목〕칠, 기를
睦	〔목〕화목할
穆	〔목〕화목할, 화할
沐	〔목〕머리감을
鶩	〔목〕집오리
苜	〔목〕거여목
凩	〔목〕찬바람
牧甘洞	지명
木內洞	지명
木達洞	지명
木洞	지명
牧洞	지명
木面	지명
木伐洞	지명
木寺洞面	지명
木上洞	지명
木霜洞	지명
木城洞	지명
木場洞	지명
木川洞	지명
木川邑	지명
木浦市	지명
牧杏洞	지명
木峴洞	지명
沒	〔몰〕가라 앉을, 빠질
歿	〔몰〕죽을
夢	〔몽〕꿈
蒙	〔몽〕입을, 어릴
朦	〔몽〕풍부할, 풍부한
矇	〔몽〕소경
濛	〔몽〕가랑비 올
曚	〔몽〕어두울
瞢	〔몽〕어두울
幪	〔몽〕덮을
雺	〔몽〕안개
懞	〔몽〕어두울
艨	〔몽〕싸움배
鸏	〔몽〕비둘기
莫臥兒蒙古	몽골
夢灘面	지명
卯	〔묘〕토끼
妙	〔묘〕묘할
廟	〔묘〕사당, 종묘
墓	〔묘〕무덤
秒	〔묘〕까끄라기 〔초〕시간 단위
苗	〔묘〕모, 싹
猫	〔묘〕고양이
昴	〔묘〕별자리 이름, 별이름
描	〔묘〕그릴
渺	〔묘〕아득할
杳	〔묘〕어두울, 아득할
竗	〔묘〕땅 이름
錨	〔묘〕닻
眇	〔묘〕애꾸눈
藐	〔묘〕작을
淼	〔묘〕물 아득할
貓	〔묘〕猫와 同字
猫島洞	지명
廟洞	지명
妙山面	지명
無	〔무〕없을
武	〔무〕굳셀, 자만할, 군인, 호반
務	〔무〕일, 힘쓸, 권장할
戊	〔무〕다섯째 천간, 무성할
茂	〔무〕우거질, 무성할
舞	〔무〕춤출
貿	〔무〕바꿀, 물건 살, 무역할
霧	〔무〕안개, 어두울
誣	〔무〕무고할, 깔볼, 속일
巫	〔무〕무당, 산 이름
毋	〔무〕말
撫	〔무〕어루만질, 누를
畝	〔무〕밭이랑
蕪	〔무〕거칠어질, 거친풀, 황무지
憮	〔무〕어루만질, 애무할
拇	〔무〕엄지손가락
无	〔무〕없을
懋	〔무〕힘쓸, 노력할
繆	〔무〕묶을, 얽을, 삼
鵡	〔무〕앵무새
珷	〔무〕옥돌, 옥돌이름
楙	〔무〕무성할, 아름다울, 모과나무
廡	〔무〕집, 처마, 지붕
騖	〔무〕달릴, 질주할
膴	〔무〕포, 크게 저민 고기
儛	〔무〕舞와 同字
嘸	〔무〕분명하지 않을, 모호한 모양
無去洞	지명
武橋洞	지명
武良尻	브라질
畝良面	지명
武陵洞	지명
茂松洞	지명
無愁洞	지명
茂實洞	지명
務安郡	지명
務安洞	지명
武安面	지명
務安邑	지명
武陽洞	지명
舞龍洞	지명
無乙面	지명
舞衣洞	지명
茂長面	지명
霧田洞	지명
武貞面	지명
茂朱郡	지명
茂朱邑	지명
茂芝洞	지명
茂豊面	지명
舞鶴洞	지명
墨	〔묵〕먹, 형벌 이름
默	〔묵〕묵묵할, 고요할, 잠잠할
嘿	〔묵〕고요할, 말 아니할
墨洞	지명
墨西哥	멕시코
墨井洞	지명
墨湖洞	지명
門	〔문〕문
問	〔문〕물을, 알릴
文	〔문〕무늬, 얼룩, 글월
聞	〔문〕들을
紊	〔문〕어지러울, 얽힐
汶	〔문〕내 이름, 수치, 물이름
紋	〔문〕무늬, 주름
蚊	〔문〕모기
吻	〔문〕입술, 입가
刎	〔문〕목 벨, 자를, 끊을
們	〔문〕들, 무리
雯	〔문〕구름 무늬
捫	〔문〕어루만질, 쓰다듬을
懣	〔문〕번거로울
抆	〔문〕닦을, 문지를
悗	〔문〕잊어버릴
炆	〔문〕따뜻할
匁	〔문〕몸메
璊	〔문〕붉은 옥
聞慶市	지명
聞慶邑	지명
文曲洞	지명
文光面	지명
門內洞	지명
門內面	지명
文唐洞	지명
文德面	지명
文萊	브루나이
文來洞	지명
文幕邑	지명
文培洞	지명
文白面	지명
文峰洞	지명
文山面	지명
文山邑	지명
汶山邑	지명
文水洞	지명
文殊面	지명
文岩洞	지명
門外洞	지명
文原洞	지명
文義面	지명
文井洞	지명
文亭洞	지명
文旨洞	지명
文昌洞	지명
文尺面	지명
文坪洞	지명
文平面	지명
文鶴洞	지명
門峴洞	지명
文湖洞	지명
文化洞	지명
文興洞	지명
物	〔물〕만물, 무리
勿	〔물〕말, 아닐, 깃발
沕	〔물〕아득할, 숨길, 잠길
勿禁邑	지명
物野面	지명
物旺洞	지명
美	〔미〕아름다울, 맛이 좋을
米	〔미〕쌀
未	〔미〕아닐
味	〔미〕맛, 뜻
尾	〔미〕꼬리, 등
微	〔미〕작을, 자질구레할, 가늘
迷	〔미〕미혹할, 전념할
眉	〔미〕눈썹, 노인
彌	〔미〕두루, 널리, 그칠
靡	〔미〕쓰러질, 쏠릴, 흐트러질
媚	〔미〕아첨할, 풍치가 아름다울, 예쁠
薇	〔미〕고삐, 고비
楣	〔미〕문미, 처마, 인중방
湄	〔미〕물 가, 더운 물
嵋	〔미〕산이름
渼	〔미〕물놀이, 내 이름, 물결무늬
謎	〔미〕수수께끼
黴	〔미〕곰팡이, 검을, 썪을, 기미낄
梶	〔미〕나무 끝
弥	〔미〕彌와 同字
弭	〔미〕활고자, 그칠
糜	〔미〕죽, 싸라기
縻	〔미〕고삐, 얽어맬
亹	〔미〕힘쓸, 문채가 있는 모양
瀰	〔미〕물 넓을
麋	〔미〕큰사슴, 부서질
敉	〔미〕어루만질
媺	〔미〕착하고 아름다울
獼	〔미〕원숭이
娓	〔미〕장황할, 힘쓸
蘼	〔미〕장미, 천궁
媄	〔미〕빛 고울
米谷	지명
美國	아메리카합중국
米國	아메리카합중국
渼芹洞	지명
米垈洞	지명
彌力面	지명
未老面	지명
米龍洞	지명
彌利堅	아메리카합중국
米利堅	아메리카합중국
美利堅	아메리카합중국
渼沙洞	지명
米山洞	지명
嵋山面	지명
美修洞	지명
彌阿洞	지명
美岩面	지명
薇陽面	지명
米原洞	지명
米院面	지명
美音洞	지명
米場洞	지명
彌助面	지명
美川面	지명
美灘面	지명
米坪洞	지명
美坪洞	지명
尾浦洞	지명
渼湖洞	지명
民	〔민〕백성
敏	〔민〕민첩할
閔	〔민〕위문할, 성
憫	〔민〕불쌍히 여길
悶	〔민〕번민할
旻	〔민〕하늘, 가을하늘
旼	〔민〕온화할
珉	〔민〕아름다운돌, 옥돌
玟	〔민〕옥돌
愍	〔민〕근심할, 불쌍한
泯	〔민〕망할, 빠질
岷	〔민〕산이름
緡	〔민〕낚시줄, 입힐
黽	〔민〕힘쓸, 맹꽁이
閩	〔민〕종족이름
忞	〔민〕강인할
暋	〔민〕굳셀
緍	〔민〕낚시줄
湣	〔민〕낚시줄
忟	〔민〕강인할
罠	〔민〕그물
苠	〔민〕속대
鰵	〔민〕대구
民樂洞	지명
密	〔밀〕빽빽할
蜜	〔밀〕꿀
謐	〔밀〕고요할
樒	〔밀〕침향
滵	〔밀〕물 흐르는 모양
密克羅尼西亞聯邦	미크로네시아 연방
密陽市	지명
朴	〔박〕나무껍질, 질박할
迫	〔박〕닥칠, 핍박할
博	〔박〕넓을
泊	〔박〕머무를, 배댈
拍	〔박〕칠
薄	〔박〕숲, 엷을
駁	〔박〕얼룩말
舶	〔박〕배, 큰배
剝	〔박〕벗길, 찢을
縛	〔박〕묶을
撲	〔박〕업어질, 부딪칠 〔복〕닦을
搏	〔박〕칠, 두드릴
樸	〔박〕통나무, 순박할
珀	〔박〕호박
箔	〔박〕발
粕	〔박〕지게미
膊	〔박〕포, 어깨
雹	〔박〕누리, 우박
璞	〔박〕옥덩어리
亳	〔박〕땅이름
駮	〔박〕짐승이름
鎛	〔박〕종
欂	〔박〕주두
牔	〔박〕박공
髆	〔박〕어깨쭉지
博達洞	지명
博月洞	지명
博茨瓦納	보츠와나
朴村洞	지명
博湖洞	지명
半	〔반〕반
反	〔반〕돌이킬
飯	〔반〕밥
班	〔반〕나눌, 벌려설
般	〔반〕옮길, 되돌아올
返	〔반〕돌이킬, 돌아올
伴	〔반〕짝
盤	〔반〕소반
叛	〔반〕배반할
頒	〔반〕나눌, 반포할 〔분〕큰 머리
槃	〔반〕쟁반
斑	〔반〕얼룩, 아롱질
潘	〔반〕뜨물, 물이름
搬	〔반〕옮길
磻	〔반〕강이름, 반계 〔번〕강이름
攀	〔반〕더위잡을, 끌어당길
畔	〔반〕지경, 밭두둑
蟠	〔반〕서릴, 쥐며느리
絆	〔반〕줄, 얽을
礬	〔반〕백반
拌	〔반〕버릴
泮	〔반〕학교, 얼음풀릴
盼	〔반〕곁눈질 할, 눈자위
磐	〔반〕넓을, 반석
瘢	〔반〕흉터, 부스럼자국
胖	〔반〕희생
扳	〔반〕끌
搫	〔반〕덜
頖	〔반〕풀릴
攽	〔반〕나눌
朌	〔반〕구실 〔분〕頒과 同字
媻	〔반〕비틀거릴
肦	〔반〕나눌 〔분〕머리 클
螌	〔반〕가뢰
盤溪洞	지명
盤谷洞	지명
伴鷗洞	지명
潘南面	지명
盤林洞	지명
盤石洞	지명
盤松洞	지명
蟠岩面	지명
盤如洞	지명
半月洞	지명
班竹洞	지명
盤知洞	지명
盤浦洞	지명
反浦面	지명
發	〔발〕쏠, 일어날
髮	〔발〕터럭
拔	〔발〕뺄
跋	〔발〕밟을
鉢	〔발〕바리때
潑	〔발〕뿌릴, 활발할
渤	〔발〕바다이름
撥	〔발〕다스릴
勃	〔발〕갑작스러울, 발끈할
魃	〔발〕가물 귀신
醱	〔발〕술 괼
浡	〔발〕일어날
鈸	〔발〕방울
鵓	〔발〕집비둘기
哱	〔발〕어지러울
脖	〔발〕배꼽
癶	〔발〕걷다
勃牙利	불가리아
發翰洞	지명
發化洞	지명
方	〔방〕모, 방위
放	〔방〕놓을
防	〔방〕둑, 막을
房	〔방〕방
訪	〔방〕찾을, 찾아볼
邦	〔방〕나라
妨	〔방〕방해할, 거리낄
芳	〔방〕꽃다울, 향기
傍	〔방〕곁
倣	〔방〕본뜰, 본받을
旁	〔방〕두루, 넓을
彷	〔방〕거닐, 방황할
紡	〔방〕자을, 길쌈
龐	〔방〕어지러울, 흑백의 잡색
坊	〔방〕동네, 고을이름
榜	〔방〕매, 게시판
昉	〔방〕마침, 밝을
謗	〔방〕헐뜯을, 나무랄
枋	〔방〕다목, 박달
幇	〔방〕幫과 同字, 도울
肪	〔방〕기름, 비계
尨	〔방〕삽살개
膀	〔방〕쌍배, 방광
滂	〔방〕비 퍼부을, 기름질
蚌	〔방〕방합, 금조개
磅	〔방〕돌 떨어지는 소리
舫	〔방〕배, 사공
蒡	〔방〕인동 덩굴, 우엉
仿	〔방〕헤멜
牓	〔방〕패
髣	〔방〕비슷할
厖	〔방〕클
魴	〔방〕방어
搒	〔방〕배저을
幫	〔방〕도울
螃	〔방〕방게
徬	〔방〕시중들
旊	〔방〕옹기장
梆	〔방〕목어
舽	〔방〕배
鎊	〔방〕깎을
匚	〔방〕상자
芳洞	지명
芳林洞	지명
芳林面	지명
方背洞	지명
芳山洞	지명
方山面	지명
方西洞	지명
方魚洞	지명
芳荑洞	지명
芳村洞	지명
放築洞	지명
防築洞	지명
放鶴洞	지명
芳峴洞	지명
傍花洞	지명
北	〔배〕달아날 〔북〕북녘, 달아날
拜	〔배〕절
杯	〔배〕잔
輩	〔배〕무리
背	〔배〕등
配	〔배〕아내, 짝
倍	〔배〕곱, 갑절
培	〔배〕북돋을, 북돋울 〔부〕무덤
排	〔배〕밀칠, 물리칠
裵	〔배〕성
俳	〔배〕광대
賠	〔배〕물어줄
陪	〔배〕쌓아올릴, 모실
徘	〔배〕노닐, 배회할
胚	〔배〕아이 밸
湃	〔배〕물결 이는 모양, 물소리
裴	〔배〕옷 치렁치렁할, 옷이 치렁치렁한 모양
盃	〔배〕杯의 俗字, 잔
褙	〔배〕속적삼
焙	〔배〕불에 쬘, 말릴
坏	〔배〕언덕
坯	〔배〕坏와 同字
琲	〔배〕구슬 꿰미
扒	〔배〕뺄
蓓	〔배〕꽃봉오리
拜洞	지명
拜未洞	지명
排盤洞	지명
排芳面	지명
拜謁尾洞	지명
百	〔백〕일백
白	〔백〕흰
伯	〔백〕맏
栢	〔백〕柏의 俗字, 잣나무
帛	〔백〕비단
魄	〔백〕넋
柏	〔백〕나무 이름, 잣나무
佰	〔백〕백사람의어른
粨	〔백〕힉터메트르
栢谷面	지명
白鷗面	지명
白露西亞	벨로루시
伯剌西爾	브라질
白翎面	지명
白露	벨로루시
白路	페루
帛琉	팔라우
伯利玆	벨리즈
栢沙面	지명
栢山洞	지명
白山面	지명
白石洞	지명
白石邑	지명
白岫邑	지명
百安洞	지명
白岩面	지명
白玉洞	지명
白雲洞	지명
白雲面	지명
白耳義	벨기에
栢田面	지명
栢泉洞	지명
白川洞	지명
白鶴洞	지명
百鶴面	지명
柏峴洞	지명
番	〔번〕갈마들, 번수
煩	〔번〕괴로워할, 번거로울
繁	〔번〕많을, 성할
飜	〔번〕뒤칠, 날
蕃	〔번〕우거질, 불
藩	〔번〕덮을, 울타리
燔	〔번〕구울
幡	〔번〕기, 수건
樊	〔번〕울, 어수선할
翻	〔번〕날
蘩	〔번〕산흰쑥
繙	〔번〕되풀이 풀이할
膰	〔번〕제사 고기
袢	〔번〕속옷
樊洞	지명
伐	〔벌〕칠
罰	〔벌〕죄, 벌줄
閥	〔벌〕공훈, 가문
筏	〔벌〕떼
橃	〔벌〕떼
罸	〔벌〕罰과 同字
伐谷面	지명
筏橋邑	지명
閥里洞	지명
伐音洞	지명
凡	〔범〕무릇
犯	〔범〕범할
範	〔범〕법
范	〔범〕풀 이름, 벌
汎	〔범〕뜰
泛	〔범〕뜰
帆	〔범〕돛
梵	〔범〕범어, 웅얼거릴
氾	〔범〕넘칠, 물넘칠
颿	〔범〕돛
笵	〔범〕법
訉	〔범〕말 많을
범溪洞	지명
凡勿洞	지명
範朴洞	지명
凡方洞	지명
凡西邑	지명
泛魚洞	지명
凡一洞	지명
凡田洞	지명
凡川洞	지명
梵蒂岡	바티칸
法	〔법〕법
琺	〔법〕법랑, 유약
法谷洞	지명
法串洞	지명
法國	프랑스
法洞	지명
法蘭西	프랑스
法郎西	프랑스
法尙洞	지명
法聖面	지명
法守面	지명
法院邑	지명
法田面	지명
法還洞	지명
法興洞	지명
壁	〔벽〕벽
碧	〔벽〕푸를
僻	〔벽〕후미질
闢	〔벽〕열
璧	〔벽〕동근 옥, 둥근옥
癖	〔벽〕적취, 버릇
劈	〔벽〕쪼갤
擘	〔벽〕엄지손가락, 나눌
霹	〔벽〕벼락
蘗	〔벽〕황경나무
檗	〔벽〕황벽나무, 황백나무
辟	〔벽〕임금
擗	〔벽〕가슴칠
甓	〔벽〕벽돌
襞	〔벽〕주름
疈	〔벽〕가를
鷿	〔벽〕농병아리
鼊	〔벽〕거북
碧蹄洞	지명
碧津洞	지명
碧珍面	지명
便	〔변〕똥오줌, 문득 〔편〕편할, 소식, 익힐, 오줌, 문득
變	〔변〕변할
邊	〔변〕가
辯	〔변〕말잘할
辨	〔변〕분별할
卞	〔변〕조급할, 성
弁	〔변〕고깔
騈	〔변〕나란히 할 〔병〕나란히 할, 두말이 한멍에 멘
籩	〔변〕제기 이름
抃	〔변〕손뼉칠
忭	〔변〕기뻐할
駢	〔변〕騈의 俗字 〔병〕騈의 俗字
腁	〔변〕살갗 틀
骿	〔변〕통갈비
鴘	〔변〕매
釆	〔변〕분별하다
邊洞	지명
邊瑠出角	카보베르데
邊山面	지명
別	〔별〕나눌, 분별
瞥	〔별〕언뜻 볼, 눈을 깜짝하는
鱉	〔별〕鼈과 同字, 자라
鼈	〔별〕자라
鷩	〔별〕금계
彆	〔별〕활 뒤틀릴
丿	〔별〕삐치다
別內面	지명
別良面	지명
別陽洞	지명
兵	〔병〕군사
病	〔병〕병, 병들
丙	〔병〕남녘
竝	〔병〕아우를
屛	〔병〕병풍
秉	〔병〕잡을
炳	〔병〕밝을
柄	〔병〕자루
倂	〔병〕아우를, 나란할
昺	〔병〕昞과 同字, 밝을
昞	〔병〕밝을
甁	〔병〕병
餠	〔병〕떡, 밀가루떡
幷	〔병〕아우를
輧	〔병〕거마 소리
棅	〔병〕柄과 同字, 자루
並	〔병〕竝과 同字
迸	〔병〕달아날
缾	〔병〕두레박
塀	〔병〕담
絣	〔병〕무늬없는 비단, 이을, 먹줄 튀길
鉼	〔병〕판금
鋲	〔병〕넓은 못, 징
柄谷面	지명
甁谷面	지명
兵房洞	지명
柄山洞	지명
屛城洞	지명
兵營洞	지명
兵營面	지명
竝川面	지명
步	〔보〕걸을, 걸음
保	〔보〕지킬, 도울
報	〔보〕갚을
寶	〔보〕보배
補	〔보〕기울, 도울
普	〔보〕널리, 넓을
譜	〔보〕계보, 족보
輔	〔보〕덧방나무, 도울
甫	〔보〕클
堡	〔보〕작은 성
潽	〔보〕물이름
菩	〔보〕보살, 보리나무
洑	〔보〕보, 보마기
褓	〔보〕포대기
珤	〔보〕寶의 古字, 보배
湺	〔보〕
簠	〔보〕제기 이름
俌	〔보〕도울
黼	〔보〕수
葆	〔보〕풀 더부룩할
鴇	〔보〕능에
盙	〔보〕簠의 本字
寶蓋面	지명
普光洞	지명
寶光洞	지명
甫吉面	지명
保寧市	지명
普魯西	프로이센
保里備屋	볼리비아
甫木洞	지명
普門洞	지명
普門面	지명
保山洞	지명
寶山洞	지명
寶城郡	지명
寶城邑	지명
寶水洞	지명
保安面	지명
報恩郡	지명
報恩邑	지명
寶節面	지명
福	〔복〕복
服	〔복〕옷, 입을
復	〔복〕돌아올 〔부〕다시, 돌아올
伏	〔복〕엎드릴
卜	〔복〕점, 점칠
腹	〔복〕배
覆	〔복〕뒤집힐, 도리어
複	〔복〕겹옷
馥	〔복〕향기
僕	〔복〕종, 시중꾼
輻	〔복〕바퀴살 〔폭〕바퀴살통
匐	〔복〕길, 엉금엉금길
鰒	〔복〕전복
宓	〔복〕성, 편안할
茯	〔복〕복령
蔔	〔복〕무우, 치자꽃
輹	〔복〕복토, 바퀴통
扑	〔복〕칠
幞	〔복〕건
濮	〔복〕강 이름
鵩	〔복〕새 이름
蝮	〔복〕살무사
墣	〔복〕흙덩이
蝠	〔복〕박쥐
箙	〔복〕전동
菔	〔복〕무
攴	〔복〕치다
攵	〔복〕치다
福內面	지명
福臺洞	지명
伏龍洞	지명
福滿洞	지명
福山洞	지명
福守洞	지명
福壽面	지명
福井洞	지명
福竹洞	지명
福泉洞	지명
伏賢洞	지명
福興面	지명
本	〔본〕밑, 근본
本德洞	지명
本洞	지명
本里洞	지명
本城洞	지명
本五洞	지명
本村洞	지명
乶	〔볼〕땅이름
奉	〔봉〕받들
逢	〔봉〕만날
封	〔봉〕봉할
鳳	〔봉〕봉새
峯	〔봉〕봉우리, 산봉우리
蜂	〔봉〕벌
蓬	〔봉〕쑥
俸	〔봉〕녹
縫	〔봉〕꿰맬
捧	〔봉〕받들
鋒	〔봉〕칼끝, 칼날
烽	〔봉〕봉화
棒	〔봉〕몽둥이
峰	〔봉〕峯과 同字, 봉우리
熢	〔봉〕연기 자욱할, 불기운
琫	〔봉〕칼집 장식, 칼집장식옥
丰	〔봉〕예쁠
綘	〔봉〕縫과 同字
篷	〔봉〕뜸
夆	〔봉〕끌
菶	〔봉〕풀 무성할
鴌	〔봉〕鳳의 古字
鳳崗洞	지명
鳳崗面	지명
奉蓋洞	지명
鳳溪洞	지명
逢谷洞	지명
鳳谷洞	지명
鳳南	지명
鳳南洞	지명
鳳南面	지명
峰潭邑	지명
鳳德洞	지명
鳳洞	지명
鳳東邑	지명
蓬萊洞	지명
蓬萊面	지명
鳳林洞	지명
鳳鳴洞	지명
鳳舞洞	지명
鳳方洞	지명
鳳山洞	지명
鳳山面	지명
鳳仙洞	지명
鳳城面	지명
鳳樹面	지명
鳳岩洞	지명
鳳陽面	지명
鳳陽邑	지명
奉元洞	지명
鳳儀洞	지명
鳳翼洞	지명
鳳亭洞	지명
奉天洞	지명
鳳平洞	지명
蓬坪面	지명
鳳峴面	지명
奉化郡	지명
奉化邑	지명
鳳凰洞	지명
鳳凰面	지명
父	〔부〕아비
不	〔부〕아닐 〔불〕아닐
夫	〔부〕지아비
部	〔부〕거느릴, 나눌
富	〔부〕가멸, 부자
否	〔부〕아닐
婦	〔부〕며느리
浮	〔부〕뜰
扶	〔부〕도울, 붙들
府	〔부〕곳집, 마을
副	〔부〕버금
付	〔부〕줄, 부탁할
負	〔부〕질, 짐질
賦	〔부〕구실
赴	〔부〕나아갈, 달릴
附	〔부〕붙을, 의탁할
簿	〔부〕장부, 문서
符	〔부〕부신, 병부
腐	〔부〕썩을
釜	〔부〕가마
傅	〔부〕스승
敷	〔부〕펼, 베풀
訃	〔부〕부고, 통부
阜	〔부〕언덕
膚	〔부〕살갗, 피부
俯	〔부〕구푸릴, 구부릴
賻	〔부〕부의
斧	〔부〕도끼
剖	〔부〕쪼갤
芙	〔부〕부용, 연꽃
駙	〔부〕곁마, 가까울
腑	〔부〕장부
埠	〔부〕선창, 부두
咐	〔부〕분부할
孵	〔부〕알 깔
孚	〔부〕미쁠, 믿을
溥	〔부〕펼, 클
鳧	〔부〕오리, 물오리
缶	〔부〕장군
莩	〔부〕풀 이름, 갈대청
趺	〔부〕책상다리할, 도사리어 앉을
艀	〔부〕작은 배
仆	〔부〕엎드릴
祔	〔부〕합사할
俘	〔부〕사로잡을
鈇	〔부〕도끼
拊	〔부〕어루만질
裒	〔부〕모을
桴	〔부〕마룻대
蔀	〔부〕빈지문
榑	〔부〕부상
掊	〔부〕그러모을
苻	〔부〕귀목풀
鮒	〔부〕붕어
蜉	〔부〕하루살이
頫	〔부〕머리 숙일
抔	〔부〕움킬
涪	〔부〕물거품
麩	〔부〕밀기울
玞	〔부〕옥돌
跗	〔부〕발등
罘	〔부〕그물
蚨	〔부〕파랑강충이
筟	〔부〕대청
胕	〔부〕장부
罦	〔부〕그물
芣	〔부〕질경이
媍	〔부〕婦와 同字
阝	〔부〕우부방
富開洞	지명
缶溪面	지명
夫谷洞	지명
富谷洞	지명
釜谷洞	지명
釜谷面	지명
富貴面	지명
富南面	지명
府南面	지명
不丹	부탄
富垈洞	지명
富德洞	지명
釜洞	지명
府東面	지명
扶梁面	지명
富論面	지명
富利面	지명
富林洞	지명
富林面	지명
富民洞	지명
夫鉢邑	지명
府北面	지명
芙沙洞	지명
釜山廣域市	지명
釜山洞	지명
夫山面	지명
釜山鎭區	지명
浮石面	지명
富松洞	지명
芙水洞	지명
扶安郡	지명
富安面	지명
扶安邑	지명
付岩洞	지명
釜岩洞	지명
扶餘郡	지명
扶餘邑	지명
芙蓉洞	지명
芙蓉面	지명
府院洞	지명
釜院洞	지명
夫赤面	지명
夫田洞	지명
釜田洞	지명
富倉洞	지명
富川市	지명
富平區	지명
富平洞	지명
